date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:44:27	15092/15092	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:02%20GMT	https://www.huniarchitectes.com/en/project/cultural/unterlinden-museum.html	D:/atozzz/www.huniarchitectes.com/en/project/cultural/unterlinden-museum.html	(from https://www.huniarchitectes.com/en/project/cultural)
01:44:27	181288/181288	---M--	200	added ('OK')	image/jpeg	etag:%222c428-5ed86608-940c339db6583fad;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/1.CUTURAL/8.MUSEUM%20COLMAR/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/1.CUTURAL/8.MUSEUM%20COLMAR/MENU.jpg	(from https://www.huniarchitectes.com/en/project/cultural)
01:44:28	23892/23892	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:02%20GMT	https://www.huniarchitectes.com/en/project/cultural?page=2	D:/atozzz/www.huniarchitectes.com/en/project/cultural4658.html	(from https://www.huniarchitectes.com/en/project/cultural)
01:44:28	15093/15093	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:03%20GMT	https://www.huniarchitectes.com/en/project/public/multipurpose-hall.html	D:/atozzz/www.huniarchitectes.com/en/project/public/multipurpose-hall.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:28	968166/968166	---M--	200	added ('OK')	image/jpeg	etag:%22ec5e6-5ed873d8-235f1e246ddb5eb8;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/1.MULTIPURPOSE%20HALL/CANNES%20SDF_vue-Cocktail-pelouse_HUNI%20ARCHITECTES.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/1.MULTIPURPOSE%20HALL/CANNES%20SDF_vue-Cocktail-pelouse_HUNI%20ARCHITECTES.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:28	185567/185567	---M--	200	added ('OK')	image/jpeg	etag:%222d4df-5ed87444-86fa7d19805fbf0e;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/2.SALLE-POLYVALENTE-CHAMONIX/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/2.SALLE-POLYVALENTE-CHAMONIX/MENU.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:28	13674/13674	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:03%20GMT	https://www.huniarchitectes.com/en/project/public/central-hospital.html	D:/atozzz/www.huniarchitectes.com/en/project/public/central-hospital.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:28	229497/229497	---M--	200	added ('OK')	image/jpeg	etag:%2238079-5ed874ef-54a2872f3e127ce0;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/3.CENTRAL%20HOSPITAL/PULIC.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/3.CENTRAL%20HOSPITAL/PULIC.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:29	15356/15356	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:04%20GMT	https://www.huniarchitectes.com/en/project/public/republic-bridge.html	D:/atozzz/www.huniarchitectes.com/en/project/public/republic-bridge.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:29	212043/212043	---M--	200	added ('OK')	image/jpeg	etag:%2233c4b-5db7d96f-462088ec7a628505;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/PUBLIC/1-PONT-DE-LE-REPUBLIQUE-MONTPELLIER_FRANCE-2010/FAS_6863.JPG	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/PUBLIC/1-PONT-DE-LE-REPUBLIQUE-MONTPELLIER_FRANCE-2010/FAS_6863.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:29	13176/13176	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:04%20GMT	https://www.huniarchitectes.com/en/project/public/saigon-river-bridge.html	D:/atozzz/www.huniarchitectes.com/en/project/public/saigon-river-bridge.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:29	352480/352480	---M--	200	added ('OK')	image/jpeg	etag:%22560e0-5ed87567-e5296eb24161da1;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/5.SAIGON%20RIVER%20BRIDGE/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/5.SAIGON%20RIVER%20BRIDGE/MENU.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:30	13390/13390	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:05%20GMT	https://www.huniarchitectes.com/en/project/public/bethune-hall.html	D:/atozzz/www.huniarchitectes.com/en/project/public/bethune-hall.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:30	108766/108766	---M--	200	added ('OK')	image/jpeg	etag:%221a8de-5ed875a7-ed619fbfe06ddf29;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/6.BETHUNE%20HALL/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/6.BETHUNE%20HALL/MENU.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:30	14265/14265	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:05%20GMT	https://www.huniarchitectes.com/en/project/public/french-pavilion.html	D:/atozzz/www.huniarchitectes.com/en/project/public/french-pavilion.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:30	321258/321258	---M--	200	added ('OK')	image/jpeg	etag:%224e6ea-5ed875dd-12dcec27d4fdb2f4;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/7.FRENCH%20PAVILION/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/7.FRENCH%20PAVILION/MENU.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:30	13394/13394	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:05%20GMT	https://www.huniarchitectes.com/en/project/public/metro-l2.html	D:/atozzz/www.huniarchitectes.com/en/project/public/metro-l2.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:31	158325/158325	---M--	200	added ('OK')	image/jpeg	etag:%2226a75-5ed87607-e1135dbcfaf99824;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/8.METRO%20L2/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/8.METRO%20L2/MENU.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:31	13701/13701	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:06%20GMT	https://www.huniarchitectes.com/en/project/public/courthouse.html	D:/atozzz/www.huniarchitectes.com/en/project/public/courthouse.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:31	492831/492831	---M--	200	added ('OK')	image/jpeg	etag:%227851f-5ed87659-86632fdb90127180;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/9.COURTHOUSE/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/2.PUBLIC/9.COURTHOUSE/MENU.jpg	(from https://www.huniarchitectes.com/en/project/public)
01:44:31	16302/16302	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:06%20GMT	https://www.huniarchitectes.com/en/project/public?page=2	D:/atozzz/www.huniarchitectes.com/en/project/public4658.html	(from https://www.huniarchitectes.com/en/project/public)
01:44:32	14044/14044	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:07%20GMT	https://www.huniarchitectes.com/en/project/offices/danang-peoples-council.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/danang-peoples-council.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:32	472206/472206	---M--	200	added ('OK')	image/jpeg	etag:%227348e-5edde1c9-7fc052d728cbb620;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/13.DA%20NANG%20PEOPLES/HDND_AERIAL%20VIEW.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/13.DA%20NANG%20PEOPLES/HDND_AERIAL%20VIEW.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:32	17570/17570	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:07%20GMT	https://www.huniarchitectes.com/en/project/offices/office-renovation.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/office-renovation.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:32	1426042/1426042	---M--	200	added ('OK')	image/png	etag:%2215c27a-5db7b78d-288d608f738fe2d3;;;%22	https://www.huniarchitectes.com/uploads/images/56_cover%20photo.png	D:/atozzz/www.huniarchitectes.com/uploads/images/56_cover%20photo.png	(from https://www.huniarchitectes.com/en/project/offices)
01:44:33	18274/18274	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:07%20GMT	https://www.huniarchitectes.com/en/project/offices/danang-hi-tech-park.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/danang-hi-tech-park.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:33	293485/293485	---M--	200	added ('OK')	image/jpeg	etag:%2247a6d-5ed87792-1c5b47aab664d98c;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/2.HI-TECH%20PARK/MENU.JPG	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/2.HI-TECH%20PARK/MENU.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:33	13453/13453	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:08%20GMT	https://www.huniarchitectes.com/en/project/offices/aht-office-bulding.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/aht-office-bulding.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:33	302765/302765	---M--	200	added ('OK')	image/jpeg	etag:%2249ead-5ee324cd-83157ec3f2dffe42;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/3.AHT%20HEAD/2/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/3.AHT%20HEAD/2/MENU.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:33	15695/15695	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:08%20GMT	https://www.huniarchitectes.com/en/project/offices/vn-development-bank.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/vn-development-bank.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:33	364302/364302	---M--	200	added ('OK')	image/jpeg	etag:%2258f0e-5ed8782e-8cd4ca75e2fe3852;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/4.VDB%20DEVELOPMENT%20BANK/menu.JPG	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/4.VDB%20DEVELOPMENT%20BANK/menu.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:34	18424/18424	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:09%20GMT	https://www.huniarchitectes.com/en/project/offices/vente-privee-head-office.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/vente-privee-head-office.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:34	196548/196548	---M--	200	added ('OK')	image/jpeg	etag:%222ffc4-5ed878b6-33a796cc3753d8b7;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/6.VENTE%20PRIVEE/Photo%20faccade.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/6.VENTE%20PRIVEE/Photo%20faccade.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:34	16382/16382	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:09%20GMT	https://www.huniarchitectes.com/en/project/offices/iter-headquarters.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/iter-headquarters.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:34	300181/300181	---M--	200	added ('OK')	image/jpeg	etag:%2249495-5ed87a1f-caaba49ecd8c56f9;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/7.ITER%20HEAD/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/7.ITER%20HEAD/MENU.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:35	13305/13305	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:10%20GMT	https://www.huniarchitectes.com/en/project/offices/cd-var-site-carnot.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/cd-var-site-carnot.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:35	278025/278025	---M--	200	added ('OK')	image/jpeg	etag:%2243e09-5ed87a61-900d775fa20741cc;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/8.CD%20VAR/Rue%20nord.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/8.CD%20VAR/Rue%20nord.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:35	13907/13907	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:10%20GMT	https://www.huniarchitectes.com/en/project/offices/cd-var-site-allegre.html	D:/atozzz/www.huniarchitectes.com/en/project/offices/cd-var-site-allegre.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:35	250654/250654	---M--	200	added ('OK')	image/jpeg	etag:%223d31e-5ed87a9e-88d8736724bd9dd0;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/9.ALLEGRE/Vincent%20cam%201.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/3.OFFICE/9.ALLEGRE/Vincent%20cam%201.jpg	(from https://www.huniarchitectes.com/en/project/offices)
01:44:36	19269/19269	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:10%20GMT	https://www.huniarchitectes.com/en/project/offices?page=2	D:/atozzz/www.huniarchitectes.com/en/project/offices4658.html	(from https://www.huniarchitectes.com/en/project/offices)
01:44:36	15461/15461	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:11%20GMT	https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:36	293775/293775	---M--	200	added ('OK')	image/jpeg	etag:%2247b8f-61835ae0-446ad55ac1fb72df;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D_OR.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D_OR.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:36	14274/14274	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:11%20GMT	https://www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:36	378589/378589	---M--	200	added ('OK')	image/jpeg	etag:%225c6dd-618357e7-a4f0eb3412b7b9e7;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:37	13481/13481	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:12%20GMT	https://www.huniarchitectes.com/en/project/hotels/hue-riverside-ecolodge-resort-5.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/hue-riverside-ecolodge-resort-5.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:37	178780/178780	---M--	200	added ('OK')	image/jpeg	etag:%222ba5c-61826260-2ada7b5ecbb33260;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:37	15227/15227	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:12%20GMT	https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:37	438883/438883	---M--	200	added ('OK')	image/jpeg	etag:%226b263-61826110-1a8c97afe9355880;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:38	14060/14060	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:13%20GMT	https://www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:38	361185/361185	---M--	200	added ('OK')	image/jpeg	etag:%22582e1-61825b70-3fc4732c46894d5f;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:38	13095/13095	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:13%20GMT	https://www.huniarchitectes.com/en/project/hotels/ba-khan-ecology-tourism-area.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/ba-khan-ecology-tourism-area.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:38	237176/237176	---M--	200	added ('OK')	image/jpeg	etag:%2239e78-61825a94-92aa042d59233304;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/34.%20BA%20KHAN/BAKHAN.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/34.%20BA%20KHAN/BAKHAN.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:38	15123/15123	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:13%20GMT	https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:38	278416/278416	---M--	200	added ('OK')	image/jpeg	etag:%2243f90-5f2a2984-97de50b275d2699f;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/1.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/1.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:39	16090/16090	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:14%20GMT	https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:39	330942/330942	---M--	200	added ('OK')	image/jpeg	etag:%2250cbe-5eddc29c-a92448b69e5e20f2;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AERIAL_VIEW%2001_NIGHT%20VIEW_20200303.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AERIAL_VIEW%2001_NIGHT%20VIEW_20200303.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:39	13503/13503	---M-Z	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2018:44:14%20GMT	https://www.huniarchitectes.com/en/project/hotels/la-poesie-resort-5.html	D:/atozzz/www.huniarchitectes.com/en/project/hotels/la-poesie-resort-5.html	(from https://www.huniarchitectes.com/en/project/hotels)
01:44:39	97685/97685	---M--	200	added ('OK')	image/jpeg	etag:%2217d95-5ee32594-3a59b4a4116c649;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/25.LA%20POESIE%20RESORT%205/MENU.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/25.LA%20POESIE%20RESORT%205/MENU.jpg	(from https://www.huniarchitectes.com/en/project/hotels)
